"driverId","raceId","año","circuitId","fecha","hora","pos_en_carrera","acumulado_victorias","fecha_nac","referencia","nacionalidad","tiempo_total","tiempo_medio","num_vuelta_rapida","tiempo_mas_rapido","tiempo_medio_box","tiempo_total_box","num_veces_box","puntos_carrera","vel_vuelta_rapida","q1_ms","q2_ms","q3_ms","temperatura","precip","humedad","temp_ap","presion","lluvia","nieve","cloud_cover","cloud_cover_low","viento"
"839","983","2017","2","2017-10-01","1","8","0","1996-09-17","ocon","French","5447568","99046.6909090909","36","97075","24456","24456","1","1","205.56","92527","91651","91478","28.3","3.5","77","33.1","1009.5","3.5","0","70","32","7.6"
"839","984","2017","22","2017-10-08","1","8","0","1996-09-17","ocon","French","5318982","100358.150943396","50","94843","24078","24078","1","8","220.419","90115","89199","89111","23.9","0","72","27.6","1021.8","0","0","23","0","3.2"
"839","985","2017","69","2017-10-22","1","8","0","1996-09-17","ocon","French","5721971","102178.053571429","53","100499","24502","24502","1","8","197.482","95849","95113","94647","23.5","0","54","22","1019.4","0","0","0","0","24.8"
"839","986","2017","32","2017-10-29","1","8","0","1996-09-17","ocon","French","5797375","82819.6428571429","67","80946","22665","22665","1","10","191.416","78336","77827","77437","20.8","0","39","20.2","1014.9","0","0","43","0","4.7"
"839","988","2017","24","2017-11-26","1","8","0","1996-09-17","ocon","French","5752973","104599.509090909","47","102609","21865","21865","1","4","194.86","98896","98392","98397","24.6","0","54","23.3","1018.2","0","0","91","98","19.4"
"839","989","2018","1","2018-03-25","1","12","0","1996-09-17","ocon","French","5433561","93682.0862068966","57","87600","21854","21854","1","0","217.931","84503","84786","0","22","0","43","18.5","999.9","0","0","27","20","24.8"
"839","990","2018","3","2018-04-08","1","14","0","1996-09-17","ocon","French","5543685","98994.375","38","95043","24657.5","49315","2","1","204.993","90338","90009","89874","28.9","0","38","27.3","1009.4","0","0","1","0","17.1"
"839","991","2018","17","2018-04-15","1","14","0","1996-09-17","ocon","French","5780430","103221.964285714","47","97985","22959","45918","2","0","200.271","93585","93057","0","18.2","0","31","15.8","1019.2","0","0","9","0","15.2"
"839","993","2018","4","2018-05-13","1","17","0","1996-09-17","ocon","French","3529632","92885.0526315789","36","82117","47910","47910","1","0","204.074","78813","78696","0","15.1","0","60","13.4","1016.2","0","0","22","4","17.3"
"839","994","2018","6","2018-05-27","1","13","0","1996-09-17","ocon","French","6198474","79467.6153846154","63","77027","24663","24663","1","8","155.96","73028","72188","72061","26.2","0","66","27.5","1016.6","0","0","64","0","20.6"
"839","995","2018","7","2018-06-10","1","13","0","1996-09-17","ocon","French","5340910","79715.0746268657","61","75610","25353","25353","1","2","207.639","72577","72141","72084","18.5","0","38","18.3","1020.2","0","0","18","0","7.4"
"839","997","2018","70","2018-07-01","1","12","0","1996-09-17","ocon","French","4949945","70713.5","64","68850","22527","22527","1","8","225.777","65148","64845","0","17.5","0","64","16.1","1015.8","0","0","26","15","12.3"
"839","998","2018","9","2018-07-08","1","11","0","1996-09-17","ocon","French","5279714","101532.961538462","48","93606","29410","29410","1","6","226.562","88279","87843","88194","26.2","0","43","26.8","1026","0","0","2","2","12.7"
"839","999","2018","10","2018-07-22","1","11","0","1996-09-17","ocon","French","5581595","83307.3880597015","64","77941","19570","19570","1","4","211.267","73720","0","0","26.6","0","48","26.4","1013.5","0","0","100","54","12.5"
"840","1000","2018","11","2018-07-29","1","18","0","1998-10-29","stroll","Canadian","5888022","86588.5588235294","51","82660","21291","21291","1","0","190.8","78560","0","0","32","0","39","34","1011.2","0","0","28","17","7.7"
"840","1001","2018","13","2018-08-26","1","18","0","1998-10-29","stroll","Canadian","5036544","117128.930232558","39","109287","21316.5","42633","2","0","230.717","105134","0","0","16.7","0","46","13.1","1016.5","0","0","100","94","16.6"
"840","1002","2018","14","2018-09-02","1","17","0","1998-10-29","stroll","Canadian","4615225","88754.3269230769","39","84580","26440","26440","1","2","248.106","81838","81494","81627","19.1","0.4","81","20.7","1017.2","0.4","0","82","9","2.5"
"840","1003","2018","15","2018-09-16","1","17","0","1998-10-29","stroll","Canadian","6747254","112454.233333333","53","106033","28767","28767","1","0","171.897","101334","0","0","27.8","0","78","31.5","1007.4","0","0","19","3","15"
"840","1004","2018","71","2018-09-30","1","17","0","1998-10-29","stroll","Canadian","5324790","102399.807692308","44","99435","29266","29266","1","0","211.724","96437","0","0","22.7","0","74","23.6","1017.5","0","0","55","0","13.5"
"840","1005","2018","22","2018-10-07","1","17","0","1998-10-29","stroll","Canadian","5289047","101712.442307692","41","93354","26730.5","53461","2","0","223.934","90317","90714","0","26.4","0","59","27.3","1011.6","0","0","1","0","16.8"
"840","1006","2018","69","2018-10-21","1","18","0","1998-10-29","stroll","Canadian","5680494","105194.333333333","49","100433","27984.6666666667","83954","3","0","199.173","95480","0","0","18.9","0","53","16.1","1025.5","0","0","15","0","17.3"
"840","1007","2018","32","2018-10-28","1","18","0","1998-10-29","stroll","Canadian","5980821","86678.5652173913","27","82983","23911","47822","2","0","186.717","77689","0","0","19.7","0","51","18.8","1018.8","0","0","52","24","8.2"
"840","1008","2018","18","2018-11-11","1","18","0","1998-10-29","stroll","Canadian","5264176","76292.4057971015","68","71751","24445.5","48891","2","0","216.197","69441","0","0","24","0.3","75","26.3","1012.5","0.3","0","53","21","15.4"
"840","1009","2018","24","2018-11-25","1","18","0","1998-10-29","stroll","Canadian","6031261","111690.018518519","53","104033","22189","22189","1","0","192.192","98682","0","0","32.8","0","37","31.6","1012.4","0","0","15","0","23"
"840","1010","2019","1","2019-03-17","1","9","0","1998-10-29","stroll","Canadian","5134461","90078.2631578947","29","87568","22471","22471","1","2","218.011","83017","0","0","25.1","0","50","25.8","1016","0","0","6","7","12.9"
"840","1011","2019","3","2019-03-31","1","12","0","1998-10-29","stroll","Canadian","5681504","101455.428571429","31","97037","30469","60938","2","0","200.781","90217","0","0","27.4","0","50","24.8","1005.1","0","0","27","0","32.1"
"840","1012","2019","17","2019-04-14","1","14","0","1998-10-29","stroll","Canadian","5568295","101241.727272727","46","96678","23490.5","46981","2","0","202.978","94292","0","0","18.6","0","60","15.8","1019.4","0","0","38","7","20.6"
"840","1013","2019","73","2019-04-28","1","14","0","1998-10-29","stroll","Canadian","5616758","110132.509803922","38","106009","23099","23099","1","2","203.858","102630","0","0","17.9","0","72","16.3","1011.2","0","0","0","0","24.3"
"840","1014","2019","4","2019-05-12","1","14","0","1998-10-29","stroll","Canadian","3741510","85034.3181818182","28","83226","23321","23321","1","0","201.355","78471","0","0","20.9","0","58","21.2","1021.4","0","0","5","2","16.8"
"840","1015","2019","6","2019-05-26","1","16","0","1998-10-29","stroll","Canadian","6241696","81060.987012987","45","76379","24591","24591","1","0","157.284","72846","0","0","21.4","0.3","70","23.7","1012","0.3","0","78","2","7.9"
"840","1016","2019","7","2019-06-09","1","16","0","1998-10-29","stroll","Canadian","5379111","77958.1304347826","47","76043","23727","23727","1","2","206.456","72266","0","0","25.4","0","30","24.2","1024.8","0","0","0","0","15.3"
"840","1017","2019","34","2019-06-23","1","16","0","1998-10-29","stroll","Canadian","5094884","97978.5384615385","44","94924","30849","30849","1","0","221.558","91726","0","0","27.2","0","42","28.5","1015.6","0","0","11","0","12.4"
"840","1018","2019","70","2019-06-30","1","16","0","1998-10-29","stroll","Canadian","4956541","70807.7285714286","57","69288","21982","21982","1","0","224.35","64832","0","0","33.4","0","16","33.3","1018","0","0","2","0","7"
"840","1019","2019","9","2019-07-14","1","16","0","1998-10-29","stroll","Canadian","4949538","95183.4230769231","49","89390","29737","59474","2","0","237.248","86762","0","0","17.6","0.1","67","16.7","1024","0.1","0","98","100","8.9"
"840","1020","2019","10","2019-07-28","1","12","0","1998-10-29","stroll","Canadian","6280241","98128.765625","61","77831","21308.4","106542","5","12","211.566","73256","73450","0","23.2","7","71","25","1002","7","0","79","39","6.8"
"840","1021","2019","11","2019-08-04","1","12","0","1998-10-29","stroll","Canadian","5767471","84815.75","52","80603","21824","43648","2","0","195.67","77542","0","0","21.8","0","56","22.9","1014.7","0","0","30","9","3.3"
"840","1022","2019","13","2019-09-01","1","15","0","1998-10-29","stroll","Canadian","5135548","116717","34","108357","24012","48024","2","1","232.697","106000","105047","0","16.4","0","70","14.5","1016.8","0","0","84","22","14.9"
"840","1023","2019","14","2019-09-08","1","15","0","1998-10-29","stroll","Canadian","4545782","87418.8846153846","31","84165","21628.5","43257","2","0","247.784","80643","80498","0","18.6","0.5","66","18.2","1011","0.5","0","30","21","6.8"
"840","1024","2019","15","2019-09-22","1","15","0","1998-10-29","stroll","Canadian","7150086","117214.524590164","57","104896","32710","98130","3","0","173.76","99979","0","0","29.5","0","67","32","1009.2","0","0","30","15","20.3"
"840","1025","2019","71","2019-09-29","1","16","0","1998-10-29","stroll","Canadian","5679813","107166.283018868","53","98611","30168","30168","1","0","213.493","94287","94233","0","20","0.1","80","20.5","1017.5","0.1","0","20","11","12.3"
"840","1026","2019","22","2019-10-13","1","15","0","1998-10-29","stroll","Canadian","4933400","96733.3333333333","26","94713","23292","23292","1","2","220.721","89594","89345","0","21.9","0","61","19.8","1012.7","0","0","0","0","28.6"
"840","1027","2019","32","2019-10-27","1","15","0","1998-10-29","stroll","Canadian","5841215","83445.9285714286","68","80922","22745","22745","1","0","191.473","78065","0","0","20.1","0.1","72","22.3","1014.4","0.1","0","100","100","2.6"
"840","1028","2019","69","2019-11-03","1","15","0","1998-10-29","stroll","Canadian","5677575","103228.636363636","42","100380","24881","49762","2","0","197.716","93921","94100","0","18.5","0","37","15.7","1022.7","0","0","7","0","15.2"
"840","1029","2019","18","2019-11-17","1","15","0","1998-10-29","stroll","Canadian","5024211","77295.5538461539","65","72603","24093.5","48187","2","0","213.66","69536","0","0","19.6","0","73","19.5","1013.9","0","0","24","21","26.5"
"840","1030","2019","24","2019-12-01","1","15","0","1998-10-29","stroll","Canadian","4812929","106953.977777778","25","103326","25310","50620","2","0","193.507","97528","97103","0","26.2","0","59","26","1014.9","0","0","6","1","20.6"
"840","1032","2020","70","2020-07-12","1","10","0","1998-10-29","stroll","Canadian","5033136","70889.2394366197","65","67833","22118","22118","1","6","229.162","79697","79645","0","18.8","0","42","17.4","1024.4","0","0","37","0","7.6"
"840","1033","2020","11","2020-07-19","1","8","0","1998-10-29","stroll","Canadian","5830052","83286.4571428571","68","78973","22557.3333333333","67672","3","12","199.708","74895","75176","74377","18.9","0.2","87","19","1014.2","0.2","0","98","21","15.8"
"840","1034","2020","9","2020-08-02","1","8","0","1998-10-29","stroll","Canadian","5318594","102280.653846154","44","90475","28716","28716","1","2","234.402","86243","86501","85839","19.4","0","48","16.9","1016.3","0","0","41","20","17.7"
"840","1035","2020","9","2020-08-09","1","7","0","1998-10-29","stroll","Canadian","4824531","92779.4423076923","31","90379","28104.5","56209","2","8","233.365","87187","86674","86428","23.3","0","64","24.8","1018.7","0","0","23","0","12"
"840","1036","2020","4","2020-08-16","1","5","0","1998-10-29","stroll","Canadian","5526724","85026.5230769231","56","82024","22369.5","44739","2","12","204.306","77316","76666","76589","27.8","0.6","56","30","1012.2","0.6","0","34","17","12.6"
"840","1037","2020","13","2020-08-30","1","7","0","1998-10-29","stroll","Canadian","5101364","115940.090909091","34","109136","23689","23689","1","2","231.036","103265","102491","102603","16.9","0","65","15.4","1010.6","0","0","100","98","11"
"840","1038","2020","14","2020-09-06","1","4","0","1998-10-29","stroll","Canadian","6429414","121309.698113208","42","83897","1517308","1517308","1","15","248.576","80400","79924","80049","25.9","0","51","27.7","1012.7","0","0","24","17","4"
"840","1039","2020","76","2020-09-13","1","6","0","1998-10-29","stroll","Canadian","5492748","130779.714285714","42","82068","493349.666666667","1480049","3","0","230.077","76701","76271","76356","30.1","0","39","30.9","1022.8","0","0","0","0","12.3"
"840","1042","2020","75","2020-10-25","1","11","0","1998-10-29","stroll","Canadian","4354495","85382.2549019608","45","81694","36898.5","73797","2","0","205.043","77667","77626","0","19.6","0.1","69","17.1","1021.6","0.1","0","95","78","25.4"
"840","1043","2020","21","2020-11-01","1","11","0","1998-10-29","stroll","Canadian","5341593","84787.1904761905","46","78360","34461.6666666667","103385","3","0","225.528","75822","75494","0","18.9","0","65","18.6","1022.3","0","0","93","69","6.3"
"840","1044","2020","5","2020-11-15","1","11","0","1998-10-29","stroll","Canadian","6211666","107097.689655172","55","99921","23690","47380","2","2","192.319","127467","113372","107765","12.8","0.1","82","11.4","1024.7","0.1","0","100","77","9.3"
"840","1045","2020","3","2020-11-29","1","11","0","1998-10-29","stroll","Canadian","1506986","753493","1","165807","1154123","1154123","1","0",NA,"88679","89557","0","27.6","0","40","26.5","1015.2","0","0","10","0","13.6"
"840","1046","2020","3","2020-12-06","1","10","0","1998-10-29","stroll","Canadian","5486983","63068.7701149425","85","57388","24684","24684","1","15","222.255","54595","53840","54200","20.9","0","68","18.3","1015","0","0","0","0","28.6"
"840","1047","2020","24","2020-12-13","1","11","0","1998-10-29","stroll","Canadian","5891383","107116.054545455","41","101866","22036","22036","1","1","196.281","96502","96143","96046","23.5","0","49","21.5","1015.8","0","0","43","42","18.5"
"840","1051","2021","78","2021-11-21","1","13","0","1998-10-29","stroll","Canadian","5149745","90346.4035087719","44","87356","26157","26157","1","8","221.713","82551","82460","0","27.1","0","62","27.9","1012.8","0","0","0","0","19"
"840","1052","2021","3","2021-03-28","1","10","0","1998-10-29","stroll","Canadian","5610610","100189.464285714","31","94865","25204.5","50409","2","1","205.378","91261","90624","90601","20.9","0","53","15.5","1015.4","0","0","0","0","38.6"
"840","1053","2021","21","2021-04-18","1","10","0","1998-10-29","stroll","Canadian","7406507","117563.603174603","52","78994","529539.333333333","1588618","3","4","224.32","75522","75138","0","10.8","0.1","64","7.3","1016.3","0.1","0","89","9","15.6"
"840","1054","2021","75","2021-05-02","1","11","0","1998-10-29","stroll","Canadian","5680335","87389.7692307692","59","81970","23489","70467","3","0","204.352","79913","0","0","18.9","0","42","18.5","1017.3","0","0","31","2","9.8"
"840","1055","2021","4","2021-05-09","1","11","0","1998-10-29","stroll","Canadian","5631667","86641.0307692308","47","82607","21594","43188","2","0","203.735","78241","77974","0","22","0.1","57","21.7","1009.4","0.1","0","89","0","12.8"
"840","1056","2021","6","2021-05-23","1","12","0","1998-10-29","stroll","Canadian","5941997","77168.7922077922","74","74674","23474","23474","1","4","160.875","71979","71600","0","21.3","0","53","20.5","1015.3","0","0","40","0","17.9"
